1098|45.24|35.19|32.63|34.79|39.71|28.74|55.04|271.33|250.77
1099|17.53|14.21|14.37|12.53|10.81|9.85|9.51|88.81|76.09
1100|20.52|7.53|7.24|7.69|12.69|30.64|32.57|118.89|199.35
1101|34.45|12.03|11.51|6.88|8.70|7.92|4.38|85.88|31.57
1102|0.55|0.55|0.55|0.55|0.55|0.55|0.55|3.83|3.83
1103|26.48|20.80|20.57|20.60|19.86|19.04|20.38|147.73|141.44
1104|20.43|17.75|8.88|10.16|8.38|9.07|11.56|86.23|74.02
1105|10.01|22.13|10.30|11.96|25.57|10.54|10.30|100.82|80.49
1106|8.29|4.64|9.41|5.38|8.88|8.30|9.78|54.67|49.14
1107|19.32|9.33|9.56|6.49|4.75|4.04|3.20|56.69|46.80
1108|0.70|0.67|0.67|0.67|0.70|0.70|0.81|4.92|5.39
1109|9.31|11.60|9.57|9.07|8.33|8.72|8.02|64.61|56.90
1110|17.85|12.70|18.23|15.99|14.58|18.77|18.28|116.40|70.05
1111|12.75|11.66|23.33|21.13|19.33|10.75|23.89|122.83|141.48
1112|19.86|19.15|14.32|15.43|18.40|20.26|33.39|140.81|121.23
1113|6.07|6.00|5.96|5.96|7.33|7.31|85.30|123.93|46.30
1114|1.36|0.47|11.07|6.88|5.68|7.96|4.76|38.17|45.66
1115|37.76|27.13|33.98|35.93|46.94|32.67|29.44|243.86|186.63
1116|7.34|3.25|7.88|7.88|8.03|7.88|7.49|49.74|29.64
1117|38.41|40.37|40.52|41.08|44.13|43.40|43.44|291.34|314.41
1118|13.32|9.11|7.30|3.61|2.37|7.29|9.79|52.79|20.36
1119|20.73|14.18|12.97|17.74|33.28|15.43|17.42|131.75|129.57
1120|0.45|0.45|0.45|0.46|0.46|0.46|0.46|3.19|3.18
1121|32.29|17.08|21.84|4.78|2.76|6.55|2.02|87.30|16.86
1122|15.77|12.19|12.18|13.85|11.61|11.23|23.29|100.12|76.34
1123|0.94|0.90|25.41|24.72|25.41|24.74|17.30|119.42|87.26
1124|11.82|10.96|12.65|11.71|13.62|21.59|20.84|103.19|161.27
1125|326.51|305.57|282.92|247.81|260.58|240.46|265.93|1929.79|3806.06
1126|25.94|4.51|2.45|3.96|0.44|0.44|1.70|39.45|69.32
1127|23.52|19.36|16.67|16.67|16.91|15.49|25.80|134.43|143.43
1128|33.19|26.68|12.20|12.38|12.79|13.55|15.84|126.63|213.49
1129|11.92|9.56|7.13|13.20|8.60|8.68|9.29|68.38|62.42
1130|15.07|15.86|20.30|20.30|20.30|20.30|20.30|132.44|228.93
1131|19.85|10.67|7.44|7.09|7.02|7.81|6.91|66.78|50.77
1132|14.10|7.34|8.05|7.61|8.02|6.47|7.69|59.28|36.43
1133|5.46|4.78|4.98|4.78|4.78|5.14|8.90|38.81|34.01
1134|23.37|26.97|20.89|22.47|27.46|22.22|20.12|163.50|148.01
1135|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
1136|48.13|22.80|13.58|20.49|16.42|18.16|17.59|157.17|109.21
1137|14.55|1.69|0.70|0.71|1.70|0.76|0.74|20.85|6.57
1138|2.23|2.23|36.83|30.83|30.36|29.61|25.06|157.15|151.63
1139|44.62|9.57|17.19|13.82|24.95|23.43|11.94|145.52|135.42
1140|1954.55|913.44|93.44|59.82|337.59|212.28|286.14|3857.25|3792.49
1141|28.74|32.66|23.44|25.53|24.93|24.52|28.70|188.53|205.18
1142|7.53|7.70|11.28|10.30|9.89|10.83|10.69|68.21|56.77
1143|21.01|20.86|18.99|14.30|15.28|14.94|20.48|125.85|119.03
1144|32.05|14.54|18.95|17.40|18.55|16.60|7.35|125.43|44.13
1145|9.25|6.32|6.03|5.82|5.66|5.02|5.02|43.13|34.55
1146|65.49|62.01|37.69|28.35|4.32|9.54|13.65|221.05|79.00
1147|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
1148|47.82|49.48|50.00|46.63|45.76|40.73|48.70|329.12|267.27
1149|8.96|6.58|5.74|6.81|7.95|6.45|6.65|49.14|49.88
1150|20.60|15.41|12.66|16.52|15.55|13.01|15.58|109.33|113.13
1151|33.19|35.76|35.34|36.17|40.80|49.76|41.59|272.61|270.68
1152|50.47|35.33|29.71|23.54|23.72|22.39|19.98|205.13|80.20
1153|89.93|100.97|163.54|184.67|130.53|136.68|95.95|902.27|680.65
1154|162.44|143.52|139.44|139.31|139.11|139.11|135.18|998.12|757.60
1155|18.48|12.22|10.03|10.89|8.33|12.35|13.05|85.35|90.68
1156|20.14|22.87|18.70|18.17|27.22|20.96|26.06|154.13|136.38
1157|28.03|20.89|21.14|18.91|18.97|24.22|24.65|156.80|138.43
1158|13.30|14.25|13.16|11.70|8.28|10.47|6.01|77.17|47.87
1159|37.55|35.26|36.52|32.30|27.09|25.52|23.73|217.96|174.60
1160|27.28|9.56|8.53|11.60|15.39|23.56|16.91|112.83|131.72
1161|29.86|36.34|44.84|11.73|4.36|4.36|3.86|135.36|18.60
1162|24.49|17.72|4.02|0.59|34.11|9.62|0.65|91.20|103.77
1163|17.64|13.91|9.30|12.23|12.21|16.95|19.13|101.36|218.11
1164|18.77|19.77|15.28|18.83|27.28|15.95|18.83|134.71|120.03
1165|11.05|9.20|10.11|8.81|9.97|9.61|8.55|67.29|82.65
1166|12.77|14.93|8.80|8.67|6.53|5.79|5.22|62.72|14.86
1167|21.76|20.50|17.37|19.81|20.73|24.19|23.90|148.26|127.24
1168|1.49|1.49|4.36|6.48|8.12|4.90|3.34|30.19|22.19
1169|0.49|0.45|0.46|0.45|0.46|0.47|0.62|3.41|3.26
1170|0.48|0.48|0.48|0.49|0.49|0.49|0.49|3.38|4.37
1171|2.18|2.32|1.68|2.00|2.05|2.01|1.38|13.63|9.05
1172|3.18|0.78|4.67|5.05|4.44|5.15|4.30|27.57|23.57
1173|50.60|24.86|19.20|25.92|20.08|14.75|12.86|168.28|97.76
1174|38.21|41.44|48.25|43.38|46.66|41.38|30.29|289.61|230.54
1175|26.51|18.04|5.15|7.58|5.42|2.87|2.44|68.00|18.87
1176|43.30|36.51|28.06|36.20|38.06|37.18|29.71|249.03|215.28
1177|3.57|2.50|4.07|5.95|4.14|2.01|2.09|24.33|12.29
1178|13.83|16.66|15.70|15.41|16.82|16.39|20.34|115.15|147.00
1179|27.37|25.19|22.21|23.33|26.23|28.67|23.12|176.11|135.32
1180|46.14|4.79|2.93|2.58|1.10|0.72|0.72|58.99|12.69
1181|27.33|19.09|20.28|19.44|24.38|20.34|16.95|147.81|155.60
1182|5.90|3.93|4.02|3.70|4.02|5.02|4.67|31.26|28.44
1183|1.07|0.97|0.90|0.96|0.93|0.97|0.97|6.77|6.74
1184|15.46|15.38|14.80|15.81|22.17|18.48|23.53|125.63|178.55
1185|22.28|23.91|27.97|21.37|21.01|20.46|21.45|158.46|131.63
1186|24.07|24.19|24.59|28.81|27.07|32.04|39.13|199.90|275.91
1187|21.61|17.11|7.33|8.67|11.46|7.61|13.77|87.57|48.29
1188|35.00|40.02|34.43|33.95|30.36|29.32|29.32|232.42|159.72
1189|23.08|18.90|19.47|21.29|22.23|21.36|21.15|147.47|166.45
1190|26.31|8.70|1.93|0.65|0.97|0.99|1.21|40.76|4.38
1191|10.26|5.72|6.07|3.30|3.88|3.33|3.33|35.90|21.50
1192|20.21|7.51|8.53|6.24|12.38|9.78|9.84|74.49|69.60
1193|38.78|34.41|32.18|33.08|32.18|46.94|48.45|266.02|334.44
1194|26.06|25.22|25.94|24.69|24.85|24.34|24.36|175.47|172.49
1195|9.45|8.00|7.38|7.71|8.18|7.82|7.52|56.06|54.24
1196|17.01|26.95|9.44|3.72|3.65|0.87|7.06|68.70|35.76
1197|46.52|6.90|10.01|5.08|3.30|1.21|1.21|74.24|70.71
1198|0.86|1.18|10.00|7.01|6.11|7.28|7.11|39.54|22.27
1199|41.12|17.06|11.74|12.02|11.59|11.06|9.95|114.54|60.14
1200|4.80|4.80|4.80|4.80|4.80|4.80|4.80|33.61|33.61
1201|28.91|22.91|24.30|26.95|24.89|22.71|24.84|175.52|184.46
1202|647.24|508.18|833.60|874.29|841.72|909.65|903.17|5517.85|5257.27
1203|50.62|37.47|48.78|39.39|47.96|43.33|54.87|322.42|355.56
1204|31.31|35.36|31.95|32.27|27.46|48.75|25.26|232.36|232.64
1205|58.92|50.03|45.60|49.43|47.18|44.66|41.39|337.21|286.94
1206|39.88|19.88|17.07|26.00|25.36|24.28|23.98|176.45|145.86
1207|27.17|7.09|0.61|0.46|0.81|2.60|8.38|47.12|45.05
1208|17.43|18.44|20.74|20.59|22.98|19.19|21.84|141.20|136.44
1209|43.16|36.29|29.33|31.78|27.60|32.37|33.17|233.70|157.80
1210|87.66|81.48|21.75|23.79|45.45|48.21|63.67|372.00|36.48
1211|29.63|29.17|28.69|28.45|29.91|28.91|33.68|208.44|227.60
1212|21.50|24.21|21.84|21.48|22.07|20.45|21.45|152.99|128.16
1213|59.88|51.21|58.80|50.42|49.41|55.69|63.88|389.29|393.32
1214|0.45|0.45|0.53|0.45|0.45|0.95|0.45|3.75|3.27
1215|21.71|16.19|20.04|20.24|7.07|5.62|6.28|97.15|25.61
1216|9.90|10.58|12.03|8.77|8.67|8.67|8.52|67.15|84.45
1217|603.31|473.02|473.02|510.39|510.39|510.39|473.02|3553.56|3619.66
1218|145.76|101.58|51.54|103.42|62.89|115.67|110.44|691.30|457.75
1219|25.96|22.92|22.64|22.83|22.72|22.85|20.97|160.89|187.63
1220|1.25|1.29|1.33|1.33|1.33|1.33|1.15|9.02|7.99
1221|25.56|23.56|19.35|19.48|19.66|19.11|18.75|145.47|123.05
1222|13.41|11.76|11.89|12.17|12.14|12.95|13.30|87.61|70.38
1223|39.06|32.09|21.20|19.23|17.46|16.91|16.62|162.57|151.64
1224|10.84|27.49|9.90|9.82|21.03|11.02|11.68|101.79|106.11
1225|0.45|0.45|0.45|0.45|0.45|0.45|0.45|3.13|3.13
1226|54.40|40.37|17.08|0.44|5.67|5.67|5.67|129.31|13.57
1227|32.87|9.13|10.21|5.81|7.84|9.94|10.00|85.80|123.74
1228|26.39|10.14|11.19|15.58|14.81|12.64|13.95|104.70|89.39
1229|43.14|28.66|28.41|16.75|9.39|4.79|4.06|135.20|18.60
1230|3.85|4.22|4.22|3.85|4.36|4.36|3.85|28.73|33.78
1231|68.17|18.83|29.73|8.33|27.01|29.82|5.84|187.73|125.98
1232|2.32|1.69|2.25|2.12|1.58|1.83|2.45|14.25|13.58
1233|32.93|35.82|19.82|19.82|17.21|17.10|17.69|160.40|116.55
1234|27.33|17.83|20.44|19.47|20.00|20.81|20.73|146.62|144.11
1235|26.52|2.73|2.43|33.68|30.08|25.04|34.22|154.70|79.74
1236|13.46|9.71|8.72|9.10|8.14|10.76|8.26|68.15|52.62
1237|164.56|98.77|193.98|194.13|178.19|223.56|173.12|1226.31|993.42
1238|25.19|27.45|20.14|25.50|25.71|24.57|24.36|172.91|143.85
1239|22.24|2.26|2.27|4.26|6.19|5.47|5.41|48.09|38.82
1240|30.55|33.30|24.12|25.45|23.76|23.74|31.14|192.06|169.06
1241|6.04|6.38|5.75|5.66|8.30|5.77|5.85|43.73|43.93
1242|6.56|3.32|7.17|7.27|13.40|38.75|24.58|101.05|45.90
1243|36.55|3.26|1.75|1.75|1.90|3.32|3.17|51.68|25.10
1244|14.12|14.12|14.12|14.12|14.12|17.86|15.56|104.04|108.95
1245|29.82|19.24|17.55|44.36|20.66|19.34|35.00|185.96|196.56
1246|24.41|10.29|0.96|3.56|1.85|2.80|12.10|55.95|103.77
1247|0.95|0.95|1.48|6.57|53.80|624.39|628.73|1316.86|3325.39
1248|31.50|21.12|14.90|15.08|15.11|15.31|15.31|128.33|126.36
1249|33.86|4.56|4.42|2.14|3.93|3.30|7.49|59.69|52.01
1250|0.83|0.66|0.62|0.68|0.80|0.71|0.64|4.94|5.15
1251|17.56|17.22|13.99|8.53|5.12|5.95|5.84|74.20|36.79
1252|19.32|19.19|19.63|19.69|17.77|17.98|20.28|133.85|134.07
1253|34.35|17.80|15.30|13.77|8.01|9.22|10.56|109.01|83.32
1254|24.79|24.49|24.88|18.17|16.81|12.66|12.05|133.84|84.45
1255|6.22|24.93|24.58|26.55|26.04|27.42|17.64|153.40|143.03
1256|40.58|22.29|2.94|15.31|5.53|6.76|29.91|123.33|129.63
1257|19.62|12.49|2.26|3.03|4.65|3.14|3.38|48.58|31.07
1258|40.75|1.03|0.79|0.79|0.93|11.38|13.23|68.91|75.54
1259|20.33|18.06|14.91|16.15|18.92|13.71|15.87|117.95|113.94
1260|1.86|1.56|1.86|1.86|1.52|1.86|2.53|13.05|11.59
1261|20.43|11.00|8.07|14.15|3.85|13.16|4.58|75.24|6.09
1262|23.50|14.92|8.91|10.91|13.41|13.41|20.42|105.49|175.78
1263|52.80|44.54|49.11|52.91|52.91|46.94|48.20|347.41|341.21
1264|26.46|17.12|21.20|24.50|22.72|24.27|25.12|161.38|164.77
1265|20.75|16.92|19.32|16.92|16.92|16.08|22.11|129.04|117.72
1266|16.66|16.90|14.15|6.58|3.65|2.44|3.03|63.40|7.40
1267|35.36|36.21|33.77|36.13|39.59|38.09|44.72|263.87|178.73
1268|43.18|59.91|26.13|39.59|39.59|40.40|40.34|289.15|428.70
1269|11.90|11.49|10.45|10.89|12.05|10.33|10.39|77.51|63.32
1270|2.73|4.68|10.38|11.29|10.24|13.37|14.75|67.43|33.16
1271|22.93|29.27|32.09|30.03|30.09|30.58|100.17|275.16|201.72
1272|10.37|4.55|2.01|2.01|2.01|2.01|2.33|25.30|13.98
1273|32.91|46.47|29.47|37.28|30.10|29.63|30.09|235.94|235.14
1274|16.94|9.85|3.11|7.82|7.53|11.53|11.08|67.86|67.85
1275|45.32|11.08|12.29|9.38|8.62|11.55|20.98|119.23|180.19
1276|12.99|18.16|17.11|16.55|17.23|16.85|19.32|118.21|122.19
1277|6.20|3.07|7.14|11.29|13.85|9.52|11.03|62.10|75.04
1278|6.21|5.25|5.25|5.36|5.36|5.36|5.36|38.17|37.10
1279|26.81|26.45|23.01|23.01|24.01|24.01|21.58|168.87|165.28
1280|59.20|6.68|3.96|3.57|3.70|3.76|3.76|84.63|17.88
1281|36.14|30.54|25.72|24.34|26.17|32.74|30.17|205.81|176.32
1282|42.73|44.46|51.68|45.69|44.50|44.07|44.46|317.59|325.80
1283|15.12|12.88|6.87|7.43|6.61|7.69|6.86|63.45|67.74
1284|10.87|14.03|11.01|7.35|7.38|5.99|5.76|62.38|40.63
1285|21.31|21.76|19.70|20.84|14.07|4.31|3.69|105.67|15.00
1286|178.85|160.01|160.52|172.98|187.22|180.67|178.92|1219.17|1098.94
1287|16.29|16.29|16.38|16.54|17.51|16.46|17.95|117.43|115.82
1288|0.73|1.18|8.62|9.39|7.87|5.71|5.05|38.55|28.84
1289|1.51|0.54|1.85|2.16|2.26|2.54|1.77|12.63|6.32
1290|26.32|20.30|16.54|18.69|19.67|17.25|17.47|136.24|140.11
1291|1.24|0.62|0.54|2.45|0.52|1.92|0.70|7.98|6.78
1292|21.02|15.58|9.10|23.02|21.61|21.30|20.09|131.73|127.58
1293|37.05|31.07|40.95|43.94|44.32|45.03|43.33|285.70|261.23
1294|23.53|16.69|16.42|17.31|19.08|15.91|22.30|131.25|111.58
1295|14.71|27.03|35.60|20.28|8.88|12.71|16.77|135.98|45.55
1296|0.47|0.52|0.46|0.46|0.46|0.46|0.51|3.34|3.20
1297|19.67|18.09|18.18|18.26|18.26|18.26|18.26|128.98|127.17
1298|19.40|12.92|11.96|10.49|10.54|11.99|11.63|88.93|82.10
1299|30.00|28.63|25.17|52.24|52.24|45.55|47.22|281.05|345.32
1300|20.23|11.70|10.62|11.13|11.14|11.28|12.22|88.33|96.55
1301|37.70|33.31|29.77|31.37|34.90|42.56|39.06|248.68|284.21
1302|12.78|10.45|11.28|10.89|12.13|8.05|7.97|73.55|55.03
1303|32.89|21.32|8.00|8.02|10.01|8.35|14.56|103.14|131.89
1304|18.53|9.37|7.88|6.58|6.64|4.66|16.80|70.45|19.65
1305|23.92|9.09|11.33|5.93|4.00|4.65|3.49|62.41|32.00
1306|20.93|20.30|11.90|9.38|9.04|6.34|5.97|83.86|27.35
1307|4.30|1.92|6.29|4.25|4.77|4.54|1.85|27.93|15.33
1308|19.66|2.91|8.48|7.80|9.76|12.25|12.57|73.44|65.24
1309|0.79|0.79|0.79|0.87|0.86|0.82|1.48|6.39|6.32
1310|21.24|17.17|14.65|14.67|20.28|16.37|21.20|125.58|96.03
1311|21.80|16.74|24.88|17.34|15.77|15.29|19.42|131.24|158.58
1312|12.06|2.58|10.27|10.05|9.98|9.54|10.25|64.74|67.39
1313|1.57|4.04|2.34|2.20|2.07|3.71|1.62|17.55|10.72
1314|6.05|4.28|9.10|2.92|2.09|2.42|2.45|29.31|13.02
1315|4.01|3.36|41.79|40.67|41.08|41.08|41.08|213.07|204.70
1316|42.99|39.24|19.17|24.35|17.04|16.93|21.77|181.48|75.21
1317|13.25|8.40|8.51|8.89|11.20|11.81|9.41|71.46|66.00
1318|16.37|7.02|8.76|6.77|5.23|4.09|3.92|52.17|14.18
1319|3.58|3.20|3.57|5.58|3.15|3.40|5.56|28.05|21.90
1320|18.93|34.97|16.91|9.90|11.75|5.55|6.63|104.64|29.00
1321|34.56|43.00|24.01|25.93|24.53|26.99|26.62|205.66|299.07
1322|17.70|19.01|14.97|4.41|7.13|6.42|5.48|75.12|43.46
1323|24.30|16.69|6.91|5.49|5.17|6.82|6.26|71.64|55.42
1324|29.72|30.33|28.26|34.47|31.21|37.30|30.62|221.91|234.53
1325|34.43|14.16|5.44|3.57|2.47|2.43|2.44|64.94|59.27
1326|0.51|0.51|0.52|0.52|0.52|0.52|0.57|3.67|3.58
1327|14.25|5.81|4.36|4.52|3.82|3.99|4.39|41.14|22.27
1328|28.80|14.39|17.63|23.65|12.81|17.95|12.46|127.70|32.87
1329|13.39|0.79|14.04|13.25|14.83|13.56|14.74|84.61|94.30
1330|33.40|9.46|4.32|2.54|10.84|5.92|10.45|76.93|68.05
1331|19.23|10.75|6.89|8.10|7.12|7.01|8.63|67.74|21.38
1332|0.44|0.44|0.44|0.44|0.44|4.11|0.46|6.80|4.96
1333|6.49|4.27|5.81|3.57|3.53|4.39|3.06|31.12|23.35
1334|4.37|1.86|27.94|19.58|23.48|27.77|24.57|129.57|164.82
1335|47.33|23.46|18.30|55.24|136.98|109.41|113.31|504.03|201.03
1336|3.77|2.79|57.27|54.33|50.11|31.72|27.09|227.07|33.88
1337|12.12|8.42|5.12|5.12|4.94|5.12|5.12|45.95|35.88
1338|89.36|89.36|89.36|89.36|89.36|89.36|89.36|625.52|625.52
1339|1052.67|925.80|1557.80|1557.80|1369.22|1524.38|1447.54|9435.22|7962.76
1340|8.65|3.76|3.53|3.98|2.86|2.66|2.74|28.18|31.87
1341|41.40|13.33|28.13|12.73|6.19|6.87|12.18|120.83|61.54
1342|24.19|5.81|4.24|2.08|2.08|1.44|1.02|40.86|77.18
1343|12.76|10.97|8.28|8.57|8.33|9.10|9.32|67.33|168.96
1344|16.80|11.98|16.06|16.81|16.38|18.88|18.04|114.94|132.71
1345|36.71|37.65|37.65|39.24|64.90|64.90|66.09|347.13|251.01
1346|28.27|36.65|25.15|18.70|20.07|24.75|62.72|216.31|208.25
1347|8.96|17.31|8.96|8.96|8.96|11.54|10.60|75.28|67.76
1348|16.03|15.09|14.84|15.00|15.37|15.23|15.64|107.21|87.48
1349|35.81|38.39|36.89|38.21|37.52|36.46|42.02|265.30|351.26
1350|11.42|7.15|10.04|11.54|7.45|9.57|7.76|64.92|26.63
1351|7.62|7.27|200.79|222.22|21.94|20.26|8.63|488.74|1589.23
1352|10.96|10.54|8.05|8.81|8.70|8.46|8.95|64.47|51.80
1353|22.23|13.15|12.15|9.61|12.70|12.10|13.93|95.88|96.06
1354|76.30|42.11|46.29|52.99|93.11|119.01|234.73|664.54|912.68
1355|5.19|5.29|5.43|5.50|4.62|5.54|8.93|40.49|60.63
1356|15.95|5.63|3.70|5.26|6.10|9.07|4.66|50.37|57.25
1357|38.81|30.97|32.88|31.61|37.74|33.26|31.28|236.54|235.42
1358|26.33|20.50|13.29|14.42|12.78|5.56|12.85|105.72|147.83
1359|28.83|11.37|11.58|28.39|13.53|11.50|5.49|110.70|34.31
1360|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
1361|0.50|0.50|0.50|0.50|1.45|1.06|1.49|6.00|4.06
1362|13.75|13.32|13.07|14.58|12.00|10.31|13.46|90.49|74.69
1363|23.10|8.54|9.64|12.98|17.53|13.55|14.58|99.92|61.14
1364|188.02|218.44|188.02|195.87|140.42|199.30|188.02|1318.08|1279.81
1365|0.67|0.67|0.67|0.67|0.67|0.67|4.08|8.12|4.71
1366|13.08|15.77|14.70|14.23|14.35|14.84|14.52|101.49|104.75
1367|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
1368|37.48|32.10|33.87|28.48|32.58|31.15|28.94|224.60|205.12
1369|13.93|2.82|2.02|1.47|0.94|0.54|0.49|22.21|3.27
1370|5.82|5.50|5.42|4.70|5.17|4.70|4.99|36.29|31.83
1371|0.51|0.53|7.69|7.92|6.19|6.57|7.18|36.59|27.92
1372|24.06|2.78|1.45|1.40|1.40|1.40|1.48|33.98|11.04
1373|31.72|27.46|26.65|35.36|27.61|29.89|20.21|198.90|148.97
1374|1.82|1.22|4.75|4.55|6.50|3.51|3.47|25.82|12.22
1375|19.57|13.48|12.17|12.21|8.75|9.21|8.11|83.49|70.77
1376|22.88|21.66|48.34|31.18|36.99|45.55|36.06|242.65|201.68
1377|50.12|33.72|30.66|14.13|3.54|2.94|0.78|135.90|29.07
1378|6.73|12.75|6.49|6.25|6.17|6.17|6.54|51.11|44.51
1379|3.76|15.28|18.01|19.80|16.08|18.48|15.52|106.93|105.65
1380|33.25|16.40|10.54|13.46|12.54|21.31|16.23|123.73|136.96
1381|34.77|9.33|7.98|4.55|1.77|4.04|7.53|69.97|118.90
1382|43.48|41.64|51.03|40.20|17.53|12.91|18.59|225.38|148.17
1383|15.98|10.30|7.61|4.72|4.65|10.92|7.02|61.20|91.33
1384|1.86|1.85|2.34|2.30|1.98|1.91|2.01|14.24|12.51
1385|7.23|6.22|6.81|7.00|6.96|7.04|5.51|46.76|42.54
1386|4.41|3.39|1.17|1.17|1.17|1.78|3.62|16.71|13.31
1387|22.71|25.99|20.15|60.27|23.43|23.43|22.03|198.02|154.13
1388|1.02|1.32|1.73|1.87|1.50|1.52|1.04|10.01|5.78
1389|0.62|0.68|0.56|3.55|1.91|1.56|1.56|10.44|14.48
1390|31.14|20.21|19.87|21.09|21.32|17.23|27.64|158.51|103.80
1391|39.08|3.56|0.45|0.45|0.45|0.45|0.45|44.86|4.63
1392|28.17|22.93|21.68|16.45|20.81|21.24|22.82|154.11|141.00
1393|32.11|19.28|22.25|18.15|17.50|17.10|16.42|142.81|128.46
1394|11.33|2.91|15.89|16.68|17.95|15.85|11.63|92.23|52.80
1395|55.84|35.86|28.44|32.57|34.29|39.59|34.29|260.87|261.88
1396|12.05|9.95|21.40|12.44|10.18|21.86|14.66|102.54|92.03
1397|48.96|11.34|5.41|1.73|1.96|2.05|3.90|75.35|36.68
1398|10.32|3.75|1.85|1.85|1.82|1.82|1.82|23.22|12.75
1399|10.49|11.83|11.89|10.91|9.39|11.29|12.96|78.77|49.90
1400|14.09|9.84|12.67|15.99|12.85|13.76|12.28|91.47|89.67
1401|1.88|1.84|1.84|1.84|2.09|1.85|1.85|13.19|12.53
1402|27.02|28.43|20.11|27.34|28.18|25.32|23.88|180.28|152.94
1403|26.20|20.79|21.28|19.85|19.46|10.96|16.85|135.40|102.45
1404|18.61|11.37|16.83|11.47|11.83|10.68|11.43|92.23|56.02
1405|29.37|29.22|26.33|19.79|15.23|22.07|22.32|164.34|21.67
1406|51.27|53.14|49.65|50.17|49.12|50.64|48.21|352.20|342.03
1407|0.60|0.52|0.52|0.57|0.61|0.60|0.57|3.98|3.94
1408|19.39|8.59|10.93|16.78|12.17|11.39|10.14|89.39|93.89
1409|36.34|21.39|19.35|16.93|15.32|14.87|15.25|139.45|34.13
1410|9.96|16.46|16.46|16.46|15.07|13.83|21.92|110.16|197.54
1411|10.38|9.90|38.20|32.11|28.08|32.67|31.12|182.47|144.63
1412|51.01|41.42|16.52|25.60|21.88|15.13|12.99|184.55|55.46
1413|12.36|10.58|7.78|7.36|6.71|7.24|7.60|59.63|42.15
1414|47.26|46.29|54.13|44.69|43.34|42.76|45.90|324.38|300.15
1415|10.60|10.19|12.10|11.42|11.47|12.11|12.01|79.90|53.98
1416|3875.62|3416.37|2436.65|1460.87|863.02|529.22|340.54|12922.29|2096.74
1417|23.04|29.74|21.14|23.84|20.22|18.78|20.01|156.77|126.14
1418|87.40|66.33|27.60|37.42|46.64|40.28|36.10|341.77|382.41
1419|13.58|15.77|11.10|12.16|10.29|9.18|10.31|82.40|48.53
1420|22.47|20.41|17.70|17.17|18.50|17.95|22.06|136.26|176.64
1421|37.60|39.96|22.72|11.54|7.35|6.18|5.75|131.10|34.16
1422|73.63|59.90|43.03|44.06|44.87|49.00|49.80|364.29|432.12
1423|35.65|30.08|30.35|28.03|32.10|25.71|26.31|208.24|168.21
1424|20.62|3.57|6.24|4.83|4.87|5.32|11.04|56.50|36.32
1425|18.50|17.26|18.87|17.99|18.70|19.93|24.18|135.44|150.46
1426|16.98|3.14|1.86|1.98|3.45|7.09|5.92|40.41|34.73
1427|44.67|43.06|45.97|51.56|51.50|46.58|45.48|328.82|289.78
1428|1.59|1.51|1.39|1.59|1.37|1.35|1.21|10.02|6.99
1429|20.05|6.84|5.98|11.85|11.86|12.76|13.50|82.83|89.95
1430|5.30|3.71|3.50|3.56|3.17|3.59|5.02|27.85|25.00
1431|1.61|1.61|1.61|1.61|1.61|1.61|1.61|11.28|12.35
1432|2.73|1.68|1.77|1.84|1.81|1.30|1.09|12.21|7.54
1433|11.68|4.98|5.13|1.52|1.99|1.42|1.51|28.23|9.19
1434|271.54|245.26|238.65|211.45|211.40|259.79|229.83|1667.91|1391.02
1435|31.17|31.80|25.66|28.72|24.73|27.52|21.17|190.78|65.85
1436|18.20|5.33|12.37|9.69|4.87|9.22|17.41|77.07|46.56
1437|22.19|18.02|24.95|24.81|16.92|20.03|20.79|147.71|159.01
1438|23.88|38.43|33.66|27.55|30.74|33.52|30.37|218.15|156.69
1439|71.47|67.91|43.46|56.92|32.79|30.64|31.12|334.29|173.36
1440|0.46|0.46|0.46|0.46|0.46|0.46|0.46|3.24|3.24
1441|39.51|47.12|71.54|68.06|60.59|58.95|68.10|413.86|416.59
1442|49.45|50.80|53.61|52.37|51.09|55.91|55.91|369.13|395.98
1443|1.24|0.88|2.34|1.21|1.72|1.35|2.33|11.08|6.47
1444|1481.48|868.00|922.31|969.40|969.40|991.88|991.88|7194.35|7305.54
1445|0.58|0.65|0.62|0.69|0.69|0.57|0.56|4.35|3.91
1446|31.40|7.73|7.97|14.25|11.46|10.40|17.59|100.80|87.20
1447|28.42|39.07|31.20|38.55|26.11|41.61|84.84|289.79|232.64
1448|0.63|0.77|0.78|0.78|0.78|0.78|0.78|5.30|5.46
1449|23.08|45.51|45.62|44.89|45.21|45.75|45.11|295.17|315.75
1450|44.56|2.87|2.62|4.12|18.47|13.34|13.30|99.29|91.87
1451|31.81|31.22|29.86|31.05|32.60|32.97|33.33|222.84|224.89
1452|10.61|9.47|9.81|10.60|10.77|10.54|10.03|71.83|83.74
1453|1.25|1.25|1.25|1.25|1.25|1.25|26.30|33.80|142.50
1454|19.73|21.35|23.89|19.69|20.80|21.08|21.87|148.40|116.09
1455|26.82|20.67|14.87|10.12|13.18|11.68|7.86|105.20|37.47
